needle_id,policy,expected_answer,answer_tokens,total_logprob,avg_logprob,perplexity,predicted_text_greedy_per_step,elapsed_sec,swap_total_gb,tokens,vram_peak,ram_peak,swap_vram_ram,swap_ram_ssd,attention_mass_total,attention_mass_vram,vram_attention_ratio,ram_attention_penalty,ssd_attention_penalty
red_lantern,full_context, RED LANTERN,4,-0.7792045478709042,-0.19480113696772605,1.2150693300908602, RED LANTERN,0.6927979329993832,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-8.0
red_lantern,recent_only, RED LANTERN,4,-40.384764671325684,-10.096191167831421,24250.467337548573,"  GREEN L
",1.3683424370001376,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,1.3175760996523422,0.013724815694931758,-4.0,-8.0
red_lantern,sinks_recent, RED LANTERN,4,-37.52263307571411,-9.380658268928528,11856.81716019096,  GREEN L:,1.3936867920001532,2.197815296,96,251658240,503316480,352321536,1845493760,95.99954774903762,37.342606125498605,0.38898731297276307,-4.0,-8.0
red_lantern,heavy_hitter, RED LANTERN,4,-32.89176931977272,-8.22294232994318,3725.4477686676255, TheHITEERN,1.383905317999961,3.137339392,96,251658240,503316480,687865856,2449473536,95.99954774903762,52.89190587113262,0.5509599483677031,-4.0,-8.0
red_lantern,sinks_heavy_hitter, RED LANTERN,4,-21.881530825048685,-5.470382706262171,237.55108765586616, TheMONANTERN,1.388218436999523,3.506438144,96,251658240,503316480,620756992,2885681152,95.99954774903762,64.38070504075404,0.6706355035031865,-4.0,-8.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5092982739997751,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-2.0
black_river,recent_only, BLACK RIVER,3,-4.617378608556464,-1.5391262028521548,4.660516145552287, The RIVER,1.0572867179998866,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-0.5,-2.0
black_river,sinks_recent, BLACK RIVER,3,-7.591266682720743,-2.530422227573581,12.558807692256966, The RIVER,1.0736358149997614,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-0.5,-2.0
black_river,heavy_hitter, BLACK RIVER,3,-3.3692040538880974,-1.123068017962699,3.074271670133465, The RIVER,1.0988235810000333,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-0.5,-2.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-5.509669976803707,-1.836556658934569,6.274894417215702, The RIVER,1.0814230169999064,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-0.5,-2.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5212851910000609,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-4.0
black_river,recent_only, BLACK RIVER,3,-22.6141414642334,-7.538047154744466,1878.1586882694983," "" TEXTOLL",1.1092819769992275,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-0.5,-4.0
black_river,sinks_recent, BLACK RIVER,3,-24.764381885528564,-8.254793961842855,3846.0193673283893, The TEXTOLL,1.064454702999683,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-0.5,-4.0
black_river,heavy_hitter, BLACK RIVER,3,-23.89134192466736,-7.963780641555786,2874.9214800047253, TheOUTAIN,1.0511356310007614,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-0.5,-4.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-13.088884758326458,-4.36296158610882,78.48924320072148, The RIVER,1.0898118830000385,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-0.5,-4.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5541150319995722,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-6.0
black_river,recent_only, BLACK RIVER,3,-27.988450050354004,-9.329483350118002,11265.309760798682," 

 R",1.0818972990000475,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-0.5,-6.0
black_river,sinks_recent, BLACK RIVER,3,-25.732054710388184,-8.577351570129395,5310.023660846722,  TEXTationale,1.1177112240002316,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-0.5,-6.0
black_river,heavy_hitter, BLACK RIVER,3,-25.188971996307373,-8.396323998769125,4430.749334651496, TheOUTAIN,1.0864147500005856,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-0.5,-6.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-13.92507872270653,-4.641692907568843,103.71978705251853, The RIVER,1.0518624240003192,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-0.5,-6.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5589557719995355,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-8.0
black_river,recent_only, BLACK RIVER,3,-28.725812911987305,-9.575270970662435,14404.140380536483,  OUTationale,1.1144743229997403,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-0.5,-8.0
black_river,sinks_recent, BLACK RIVER,3,-26.90545082092285,-8.968483606974283,7851.686331255246,  TEXTationale,1.0595781319998423,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-0.5,-8.0
black_river,heavy_hitter, BLACK RIVER,3,-25.31303095817566,-8.437676986058554,4617.8152658885765, TheOUTAIN,1.061268368999663,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-0.5,-8.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-13.969406478252495,-4.656468826084165,105.2637206024012, The RIVER,1.0864543259995116,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-0.5,-8.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.4858270590002576,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-2.0
black_river,recent_only, BLACK RIVER,3,-3.6515527730225585,-1.2171842576741863,3.3776637006581947, The RIVER,1.055263441000534,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-1.0,-2.0
black_river,sinks_recent, BLACK RIVER,3,-7.5538617125712335,-2.5179539041904113,12.403192562500381, The RIVER,1.057540221000636,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-1.0,-2.0
black_river,heavy_hitter, BLACK RIVER,3,-2.1532227494753897,-0.7177409164917966,2.049797312870712, The RIVER,1.0336808860001838,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-1.0,-2.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-6.5387007475073915,-2.1795669158357973,8.842475893063767, The RIVER,1.0497663300002387,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-1.0,-2.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5202206549993207,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-4.0
black_river,recent_only, BLACK RIVER,3,-22.361376762390137,-7.453792254130046,1726.3976859801805," ""

 R",1.1093506449997221,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-1.0,-4.0
black_river,sinks_recent, BLACK RIVER,3,-25.189931869506836,-8.39664395650228,4432.167213983418," The TEXT
",1.0592064039992692,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-1.0,-4.0
black_river,heavy_hitter, BLACK RIVER,3,-21.899474620819092,-7.299824873606364,1480.04071069525, TheOUTAIN,1.0508021810001082,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-1.0,-4.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-13.37404693942517,-4.458015646475057,86.31605746937055, The RIVER,1.0495230080005058,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-1.0,-4.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5325457609997102,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-6.0
black_river,recent_only, BLACK RIVER,3,-28.721517086029053,-9.573839028676352,14383.529247647282," 

 R",1.0983786150000014,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-1.0,-6.0
black_river,sinks_recent, BLACK RIVER,3,-26.5762996673584,-8.858766555786133,7035.799124565739," 

 R",1.0648923010003273,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-1.0,-6.0
black_river,heavy_hitter, BLACK RIVER,3,-24.510143041610718,-8.170047680536905,3533.512439376484, TheOUTAIN,1.0364703839995855,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-1.0,-6.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-14.354642172605963,-4.7848807242019875,119.68708645969866, The RIVER,1.0191945050000868,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-1.0,-6.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5483282410004904,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-8.0
black_river,recent_only, BLACK RIVER,3,-28.62138557434082,-9.540461858113607,13911.371220739707," 

ationale",1.0904065539998555,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-1.0,-8.0
black_river,sinks_recent, BLACK RIVER,3,-27.599154949188232,-9.199718316396078,9894.341592372386," 

 R",1.0141583810000157,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-1.0,-8.0
black_river,heavy_hitter, BLACK RIVER,3,-24.62360429763794,-8.207868099212646,3669.710661868117, TheOUTAIN,1.0213536909996037,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-1.0,-8.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-14.406225686543621,-4.802075228847873,121.76284127042246, The RIVER,1.0591015090003566,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-1.0,-8.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.5071069470004659,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-2.0
black_river,recent_only, BLACK RIVER,3,-2.452249903581105,-0.8174166345270351,2.2646418765307423, The RIVER,1.0804193200001464,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-2.0,-2.0
black_river,sinks_recent, BLACK RIVER,3,-7.308973600273021,-2.43632453342434,11.430949365133914, The RIVER,1.0518834499998775,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-2.0,-2.0
black_river,heavy_hitter, BLACK RIVER,3,-1.9937954675406218,-0.6645984891802073,1.9437099440691257, The RIVER,0.9628616560003138,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-2.0,-2.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-8.756586842268007,-2.9188622807560023,18.520204675614174, The RIVER,0.9490075799994884,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-2.0,-2.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.46347665099983715,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-4.0
black_river,recent_only, BLACK RIVER,3,-22.023775100708008,-7.341258366902669,1542.652115157422," ""

 R",0.9418138740002178,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-2.0,-4.0
black_river,sinks_recent, BLACK RIVER,3,-26.07935619354248,-8.693118731180826,5961.7463636883," The

 R",0.9669830849998107,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-2.0,-4.0
black_river,heavy_hitter, BLACK RIVER,3,-22.543048858642578,-7.514349619547526,1834.1741772552584, TheOUTAIN,0.9515715309998996,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-2.0,-4.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-14.086959838517942,-4.69565327950598,109.47029999085117, The RIVER,0.9555453869998018,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-2.0,-4.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.4563262819992815,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-6.0
black_river,recent_only, BLACK RIVER,3,-30.388861656188965,-10.129620552062988,25074.848026724303," 

 R",0.9921200569997382,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-2.0,-6.0
black_river,sinks_recent, BLACK RIVER,3,-28.407057762145996,-9.469019254048666,12952.17820379428," 

 R",0.9941028210005243,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-2.0,-6.0
black_river,heavy_hitter, BLACK RIVER,3,-24.802642107009888,-8.267547369003296,3895.383328531957, TheOUTAIN,0.9738246360002449,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-2.0,-6.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-14.851042483234778,-4.950347494411592,141.22402995708916, The RIVER,0.9759200449998389,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-2.0,-6.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.46943732399995497,0.0,0,0,0,0,0,0.0,0.0,1.0,-2.0,-8.0
black_river,recent_only, BLACK RIVER,3,-28.90319538116455,-9.634398460388184,15281.503590335707," 

 R",0.970330133999596,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-2.0,-8.0
black_river,sinks_recent, BLACK RIVER,3,-28.755002975463867,-9.585000991821289,14544.977031892086," 

 R",0.9383767039998929,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-2.0,-8.0
black_river,heavy_hitter, BLACK RIVER,3,-24.672529935836792,-8.22417664527893,3730.04898507284, TheOUTAIN,0.9410219649998908,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-2.0,-8.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-14.597095320990775,-4.865698440330259,129.76153766032968, The RIVER,0.9362249770001654,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-2.0,-8.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.4581074780007839,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-4.0
black_river,recent_only, BLACK RIVER,3,-21.084322929382324,-7.028107643127441,1127.894211047319," ""

 R",0.970838762999847,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-4.0,-4.0
black_river,sinks_recent, BLACK RIVER,3,-26.165607929229736,-8.721869309743246,6135.637782339159," The

 R",0.9369663199995557,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-4.0,-4.0
black_river,heavy_hitter, BLACK RIVER,3,-23.00464677810669,-7.6682155927022295,2139.260724951531, TheOUTAIN,0.9555348539997794,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-4.0,-4.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-19.811269379686564,-6.603756459895521,737.8617378008787, The OUTIVER,0.9586366240000643,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-4.0,-4.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.4588404879996233,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-6.0
black_river,recent_only, BLACK RIVER,3,-31.788092613220215,-10.596030871073404,39975.85281061233,  BLACK R,0.9328803170001265,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-4.0,-6.0
black_river,sinks_recent, BLACK RIVER,3,-29.24405288696289,-9.74801762898763,17120.256447397984,  BLACK R,0.9610322470007304,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-4.0,-6.0
black_river,heavy_hitter, BLACK RIVER,3,-24.325255870819092,-8.108418623606363,3322.3200350796265, TheOUTAIN,0.9474245910005266,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-4.0,-6.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-19.675251308828592,-6.558417102942864,705.1546235459322, The BLACKIVER,0.9670717529998001,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-4.0,-6.0
black_river,full_context, BLACK RIVER,3,-0.1864898134372197,-0.062163271145739905,1.064136073261124, BLACK RIVER,0.483111468000061,0.0,0,0,0,0,0,0.0,0.0,1.0,-4.0,-8.0
black_river,recent_only, BLACK RIVER,3,-29.802728176116943,-9.934242725372314,20624.65998254729," 
 R",0.9606031969997275,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,0.9310838019584935,0.012931742530810631,-4.0,-8.0
black_river,sinks_recent, BLACK RIVER,3,-29.36653995513916,-9.788846651713053,17833.72580468296,  BLACK R,0.9559281699994244,2.097152,72,251658240,503316480,318767104,1778384896,71.9998716135998,26.752637664379108,0.3715650745594649,-4.0,-8.0
black_river,heavy_hitter, BLACK RIVER,3,-24.074720859527588,-8.024906953175863,3056.136920697364, TheOUTAIN,0.9531606260006811,2.801795072,72,251658240,503316480,553648128,2248146944,71.9998716135998,37.1953016608104,0.5166023331322818,-4.0,-8.0
black_river,sinks_heavy_hitter, BLACK RIVER,3,-19.56686663767323,-6.522288879224409,680.1333481899943, The OUTIVER,0.9406151780003711,3.070230528,72,251658240,503316480,553648128,2516582400,71.9998716135998,46.487018433371304,0.6456541850914987,-4.0,-8.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.8267395289994965,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-2.0
golden_tiger,recent_only, GOLDEN TIGER,5,-3.5534731267252937,-0.7106946253450588,2.0354046113451085, TheEN TIGER,1.6853393940000387,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-0.5,-2.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-4.283446943387389,-0.8566893886774778,2.355350123171645, TheEN TIGER,1.6599706699998933,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-0.5,-2.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-2.8584314663894475,-0.5716862932778894,1.7712513837987007, GoldenEN TIGER,1.6238763040000777,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-0.5,-2.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-3.2858616900994093,-0.6571723380198818,1.9293291233758427, GoldenEN TIGER,1.5881589890004761,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-0.5,-2.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.7693887340001311,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-4.0
golden_tiger,recent_only, GOLDEN TIGER,5,-23.501761347055435,-4.700352269411087,109.98591030049279, EN RULEYPER,1.5886483649992442,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-0.5,-4.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-24.425224721431732,-4.885044944286347,132.29641116846432, TheEN FACTYPER,1.6495609979992878,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-0.5,-4.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-27.18802571296692,-5.437605142593384,229.8909675959336, TheEN.IERER,1.6481066159994953,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-0.5,-4.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-13.674099802345154,-2.734819960469031,15.40696932268128, TheEN TIGER,1.6468184710001879,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-0.5,-4.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.8123247430003175,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-6.0
golden_tiger,recent_only, GOLDEN TIGER,5,-34.67395752668381,-6.9347915053367615,1027.4050212279826, EN: TE,1.6853987989998132,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-0.5,-6.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-30.998190939426422,-6.199638187885284,492.5707907691821, EN: TE,1.6257006089999777,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-0.5,-6.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-29.17085975408554,-5.834171950817108,341.78160486537035, The..IERER,1.6415548479999416,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-0.5,-6.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-15.492170652316418,-3.0984341304632834,22.163219385658017, CustomerEN TIGER,1.7016462319998027,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-0.5,-6.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.8158063460004996,0.0,0,0,0,0,0,0.0,0.0,1.0,-0.5,-8.0
golden_tiger,recent_only, GOLDEN TIGER,5,-38.32170897722244,-7.664341795444488,2130.989693114977," EN
 TI",1.640197708999949,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-0.5,-8.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-35.55392134189606,-7.110784268379211,1225.1079828744969," EN
 TI",1.5900780510000914,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-0.5,-8.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-29.143161714076996,-5.828632342815399,339.8935032520097, The..IERER,1.575234805999571,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-0.5,-8.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-15.499731218165834,-3.099946243633167,22.196758032302267, CustomerEN TIGER,1.685309278999739,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-0.5,-8.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.823251939000329,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-2.0
golden_tiger,recent_only, GOLDEN TIGER,5,-3.894284325069748,-0.7788568650139496,2.1789799730151795, TheEN TIGER,1.6305334170001515,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-1.0,-2.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-4.040186113212258,-0.8080372226424515,2.2435001709738898, TheEN TIGER,1.6407146259998626,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-1.0,-2.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-2.711264074780047,-0.5422528149560094,1.7198770658981772, GoldenEN TIGER,1.6363465479998922,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-1.0,-2.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-3.623107298517425,-0.724621459703485,2.063949663955522, TheEN TIGER,1.6594695599997067,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-1.0,-2.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.8224087729995517,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-4.0
golden_tiger,recent_only, GOLDEN TIGER,5,-23.43814781308174,-4.6876295626163484,108.59545574073101," EN
 TER",1.6588353850002022,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-1.0,-4.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-24.023171573877335,-4.804634314775467,122.07484189194913, TheEN FACTYPER,1.6061157379999713,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-1.0,-4.0
golden_tiger,heavy_hitter, GOLDEN TIGER,5,-27.476053595542908,-5.495210719108582,243.52283566938453, TheEN.IERER,1.6029823549997673,3.087007744,120,251658240,503316480,654311424,2432696320,119.99972771482871,67.79363685742965,0.5649482557038519,-1.0,-4.0
golden_tiger,sinks_heavy_hitter, GOLDEN TIGER,5,-13.629881685556029,-2.725976337111206,15.271316603794329, CustomerEN TIGER,1.616297893000592,3.489660928,120,251658240,503316480,654311424,2835349504,119.99972771482871,77.92625124375854,0.6493869005181833,-1.0,-4.0
golden_tiger,full_context, GOLDEN TIGER,5,-0.9616457716183504,-0.1923291543236701,1.2120694091993736, GOLDEN TIGER,0.7976491059998807,0.0,0,0,0,0,0,0.0,0.0,1.0,-1.0,-6.0
golden_tiger,recent_only, GOLDEN TIGER,5,-35.23511612415314,-7.047023224830627,1149.4320442899552," EN

 TE",1.661449203000302,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,1.591840919033757,0.013265371091646641,-1.0,-6.0
golden_tiger,sinks_recent, GOLDEN TIGER,5,-31.55020099878311,-6.310040199756623,550.0670609295609, EN: TE,1.6486195849993237,2.214592512,120,251658240,503316480,352321536,1862270976,119.99972771482871,45.20000765057216,0.3766675850964174,-1.0,-6.0
